location_code,image_id,object_name,description,needskey,key_id,x_coor,y_coor
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3225,646
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1537,231
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,496,539
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,3758,1380
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,2957,1852
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1320,1970
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3728,1208
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2876,639
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,80,480
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2150,1928
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,964,136
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1967,850
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,2803,1385
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,317,1372
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,855,556
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2482,950
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2569,1582
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,250,197
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1211,1069
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2854,854
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,422,964
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2510,784
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1443,511
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2300,1796
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2415,1283
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,1614,1316
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1454,364
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,505,1804
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2132,1397
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,1029,1837
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,3560,602
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3009,2019
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,1405,1829
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,1661,1961
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3028,1177
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,3125,1898
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1305,751
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1170,1162
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1785,1672
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,234,152
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,481,74
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2429,1898
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,911,1199
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3250,830
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2934,381
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2477,647
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,457,1190
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1124,2017
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2290,2250
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2262,1965
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,199,789
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3176,1440
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2665,594
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2533,1289
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,3879,2113
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,1120,2074
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,1190,1931
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,193,1952
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,2533,468
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1580,1413
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2275,578
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,442,2012
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1469,413
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,2938,382
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2701,1078
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1040,1756
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,482,135
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,3351,919
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,3600,1464
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,2025,71
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1874,1897
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3744,75
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2418,1035
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3198,198
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1875,1149
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,2625,311
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2927,155
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,717,927
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2022,1950
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,541,2188
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2371,591
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3131,1613
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,2091,1141
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,1012,259
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,3825,2043
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,160,463
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,1148,1321
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,3754,1250
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,2837,5
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,2579,2091
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2302,675
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,3042,941
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,2443,1984
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,508,1410
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1750,576
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1019,734
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3617,845
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,455,1499
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,3661,400
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,2800,1421
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3253,2168
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,2430,2121
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3517,1343
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,1178,18
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,746,536
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,3456,1911
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,3454,1052
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,3778,331
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,3246,492
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,2819,1553
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,202,1984
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,474,1203
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,676,724
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1368,307
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3197,690
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,1912,1252
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,2583,80
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,203,1351
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,1443,51
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,948,939
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,1901,1352
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1081,1432
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2694,1540
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1844,1381
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,3704,561
H15,https://i.imgur.com/QI5IsiK.png,Sports Bag,Sports Bag on the second floor of corner building,FALSE,N/A,3857,1637
C5,https://i.imgur.com/bYVE1y2.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,1551,419
B5,https://i.imgur.com/Ajc5Mmj.png,Wooden Crate,Hit this cluster of crates if you're spawning/extracting crossroads,FALSE,N/A,3045,2122
H4,https://i.imgur.com/MpKodft.png,Weapon Box/Rack,4X4 Weapon box,FALSE,N/A,2035,1799
H4,https://i.imgur.com/MpKodft.png,Jacket,Blue lootable jacket in corner of storage container,FALSE,N/A,1302,181
H4,https://i.imgur.com/spyzE4N.png https://i.imgur.com/VA5hICj.png,Loose Loot,Trunk commonly holds AK and loose bullet - needs car key to access,TRUE,Car key,2037,565
H6,https://i.imgur.com/2U8G7uM.png,Sports Bag,Sport bag + chance to spawn loose loot,FALSE,N/A,366,660
F5,https://i.imgur.com/ZWXKZ7l.png,Loose Loot,Ammo box spawns on a couch here - all ammo types spawned are randomR,FALSE,N/A,877,1486
E7,https://i.imgur.com/jlFzVcu.png,Loose Loot,Sometimes there are two loose loots here,FALSE,N/A,619,641
E7,https://i.imgur.com/qzgdYAp.png,Loose Loot,Random loose loot,FALSE,N/A,1236,956
F7,https://i.imgur.com/SZ5Bq25.png,Jacket,Brown lootable jacket in storage container,FALSE,N/A,2415,1580
F7,https://i.imgur.com/TDqgmXl.png,Weapon Box/Rack,4x4 weapon box in back of storage container,FALSE,N/A,351,1227
F7,https://i.imgur.com/KombdJC.png,Loose Loot,Random loose loot,FALSE,N/A,1978,2140
G7,https://i.imgur.com/tSvkbRs.png,Dead Scav,Lootable dead Scav in the back of the storage container,FALSE,N/A,1571,897
G7,https://i.imgur.com/tSvkbRs.png,Loose Loot,Several pieces of loose Tool loot on the north shelves of dead scav container,FALSE,N/A,3083,939
G8,https://i.imgur.com/hTgoPRA.png,Loose Loot,Loose loot in the trunk,FALSE,N/A,2218,1005
F9,https://i.imgur.com/r5SdI0k.png,Loose Loot,Loose Loot on right side container in lockers,FALSE,N/A,1416,1559
H11,https://i.imgur.com/ZqewQgU.png,Med Bag,Med Bag in trunk of white car,FALSE,N/A,299,1872
H11,https://i.imgur.com/ZqewQgU.png,Loose Loot,Loose loot in trunk of white car,FALSE,N/A,926,2143
G11,https://i.imgur.com/1Jeg51L.png,Sports Bag,Sports bag in storage container across from white car,FALSE,N/A,1763,1503
F11,https://i.imgur.com/9Lb70zy.png,Loose Loot,Loose loot on shelves of storage container,FALSE,N/A,2413,149
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,1805,250
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,271,844
I14,https://i.imgur.com/FfulArC.png,Jacket,Jacket in the Portable Cabin - second floor,FALSE,N/A,2144,2187
H14,N/A,Loose Loot,Random Loose Loot on first floor of Portable Cabin,FALSE,N/A,1481,735
