image_url,name,spawn_type,x_coor,y_coor,wiki_url,description,boss_rank,difficulty,is_hotspot
N/A,Crossroads/Trailerpark,PMC,1000,2000,N/A,"Watch out for spawns coming in from crossroads/trailerpark, proceed to the large red building with caution as there is also a spawn there.",Okay,N/A,TRUE
N/A,Crossroads/Trailerpark,PMC,1500,2220,N/A,Beware of the Trailer Park Spawns down the road to your immediate right and the Train spawn straight ahead. It's best to go to in the garage area.,Yer gonna die!,N/A,TRUE
N/A,Crossroads/Trailerpark,PMC,1250,1800,N/A,Head straight to the large red building,Yer gonna die!,N/A,
N/A,Crossroads/Trailerpark,PMC,1400,1900,N/A,Spawns in Railroad to tarkov/Crossroads/Big Red will usually try to peek or rush early best to go into the garage area.,POG Spawn,N/A,TRUE
N/A,Reshala,Boss,2000,2000,N/A,"Reshala, aka the dealmaker is a great medium level boss with great loot",Not bad,Medium,TRUE
N/A,N/A,Scav,1750,1800,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1778,1929,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1952,1237,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1681,1705,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1199,1274,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1912,1564,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1405,1148,N/A,N/A,N/A,N/A,N/A
N/A,N/A,Scav,1363,1174,N/A,N/A,N/A,N/A,N/A